compound_formula,substructure,MP_id,paper_id,source_provenance,Tc_anchor_K,Tc_provenance_tier,Hc2_T_anchor,Hc2_anchor_type,Hc2_deviation_flag,Hc2_source,sample_form_commitment,predictor_method_scope,T_K,H_T,predicted_log_Jc,predicted_log_Jc_lower_95,predicted_log_Jc_upper_95,parent_match_uncertainty_envelope_dex,bootstrap_iterations,refusal_flag
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.714390547645239,5.59829616963159,5.78144686886319,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,4.595389528477157,4.432559202650756,4.745863776009717,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,4.5907744482001895,4.427372836457305,4.7411830479046415,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,4.569546795598436,4.402658119449191,4.720099082522456,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,0.1,4.974320329998145,4.838380008473112,5.086045657117743,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,1.0,4.969493566532623,4.834087406933016,5.081183862191726,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,5.0,4.947657079792892,4.8129591043037685,5.061717065280928,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.636927477444992,5.813389291270404,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.741472784871311,5.632256751778779,5.803915302305488,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.714426985660092,5.606744830148727,5.783587415253628,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,4.594578734464027,4.436176788899751,4.745742282032558,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,4.589623111784053,4.430951726172771,4.741642268146651,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,4.567257676514327,4.407254928189809,4.718446506911608,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,0.1,4.97421215345618,4.8436771518141235,5.088031481250142,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,1.0,4.968887095977257,4.840030178421262,5.084013681942526,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,5.0,4.946032638563464,4.817903095749873,5.06462288126263,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.635326719245767,5.813389291270404,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.741472784871311,5.624159877897084,5.802552678479633,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.713516768051195,5.595373809530867,5.7816081497672345,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,4.593267500266155,4.430497912804317,4.747379986765087,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,4.588287677121702,4.425426005417872,4.741661344922385,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,4.5664349134882505,4.397107675794731,4.717749302736668,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,0.1,4.9746954514906045,4.837065722529612,5.089575786776866,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,1.0,4.970005828715422,4.830838749804315,5.084085413843515,,5000,
Ba(Fe1-xCox)2As2,iron_pnictide_122,,elsevier_10.1016_j.physc.2009.03.028_VISION_PASS_LONG,A2,22.8,extraction_csv,50.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,17.556,5.0,4.9473133493258885,4.806496237587668,5.062247718650679,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.996159972950191,5.877146982269887,6.121613313756543,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.98441565369311,5.8660114395193625,6.109868994499462,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.929148868030789,5.813729980977796,6.05472932559477,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,,,,,5000,T_above_Tc
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,,,,,5000,T_above_Tc
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,,,,,5000,T_above_Tc
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,10.780000000000001,0.1,5.77078108195762,5.6771934145932885,5.910916209111701,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,10.780000000000001,1.0,5.7597498252193216,5.665449098463292,5.899780666361176,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,10.780000000000001,5.0,5.706281279183589,5.611374036269431,5.844856863244025,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.996159972950191,5.877146982269887,6.121613313756543,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.98441565369311,5.8660114395193625,6.109820183758652,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.9289980072454815,5.813729980977796,6.054451348051834,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,,,,,5000,T_above_Tc
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,,,,,5000,T_above_Tc
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,,,,,5000,T_above_Tc
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,10.780000000000001,0.1,5.7731834589893865,5.677193417720374,5.9130339498401785,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,10.780000000000001,1.0,5.761857787667084,5.665867743270986,5.901898408165656,,5000,
FeTe1-xSex,iron_chalcogenide_11,,elsevier_10.1016_j.physc.2011.05.018_VISION_PASS_LONG,A2,14.0,extraction_csv,47.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,10.780000000000001,5.0,5.708683659342441,5.612693614946343,5.848561217103196,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.635326719245767,5.804297695181981,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.742471874037705,5.631502249518412,5.799444412884155,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.720311430546791,5.607899140450289,5.783729784290985,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,0.1,4.993227584619333,4.860835386532075,5.10306461985974,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,1.0,4.988844505826725,4.856648073482689,5.099484628306484,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,5.0,4.9701227543526105,4.835145950239752,5.081994270124895,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.614582757298319,5.804297695181981,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.740930754019642,5.612334007050142,5.800297472953986,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.717060248955132,5.597475736544347,5.78417738251604,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,0.1,4.993227584619333,4.858071264496816,5.10090160883266,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,1.0,4.989108348406729,4.853201060107369,5.097422324701356,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,5.0,4.969741478243009,4.832651329994495,5.080366511932399,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.635326719245767,5.804297695181981,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.74132809830613,5.631502249518412,5.801082693426093,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.718019243994539,5.605698311583724,5.784817234610688,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,0.1,4.990880874577853,4.858074115246697,5.098453673497526,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,1.0,4.98703916413381,4.853839981127738,5.094573678454996,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,5.0,4.9685215185275995,4.836323222264523,5.075325383802136,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.635326719245767,5.804297695181981,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,1.0,5.742471874037705,5.631443186310285,5.801489751335736,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,5.0,5.721098557374594,5.605674641948804,5.78552289315222,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,0.1,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,1.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,20.0,5.0,,,,,5000,T_above_Tc
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,0.1,4.994117038860677,4.861339968414854,5.104481112344346,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,1.0,4.989850172695595,4.856985173539196,5.101362090610198,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,15.4,5.0,4.971615338596476,4.839445332363508,5.083220356924254,,5000,
BaFe2As2,iron_pnictide_122,,elsevier_10.1016_j.phpro.2015.06.160_VISION_PASS_LONG,A2,20.0,extraction_csv,60.0,exact,,S1_v3_2_2B_extension,single_crystal,sample_form_conditional_median:single_crystal,4.2,0.1,5.746354490991693,5.635326719245767,5.804964475493147,,5000,
